"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2634","1449741_at","Dsg2","13511","desmoglein 2",0.148943110341214,7.33968747930082,0.702093241359339,0.495923572855421,0.824901027146548,-6.07192807693798
"2635","1449757_x_at","Dntt","21673","deoxynucleotidyltransferase, terminal",-0.876238425092985,6.85112589321278,-3.36917915618334,0.00552865065038483,0.12776978817736,-2.18234668715796
"2636","1449800_x_at","Phf7","71838","PHD finger protein 7",-0.186050696036384,6.67153528294752,-1.08550430972546,0.298880837892323,0.708564873654477,-5.73643103596675
"2637","1449816_at","Sult5a1","57429","sulfotransferase family 5A, member 1",-1.00190126550288,7.74561742484137,-3.88487637060354,0.00214179820556279,0.0903449424891941,-1.27506428829513
"2638","1449818_at","Abcb4","18670","ATP-binding cassette, sub-family B (MDR/TAP), member 4",-0.206882162352116,10.1724437209331,-1.03848465934693,0.31938004032025,0.725899631570966,-5.78418625403268
"2639","1449821_a_at","Memo1","76890","mediator of cell motility 1",-0.00613648902644748,8.14828723108454,-0.0323467720144899,0.974723695912587,0.994316132011333,-6.32456262042636
"2640","1449824_at","Prg4","96875","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)",0.560047902312846,8.98736020358859,2.43582457827148,0.0312712083869344,0.312175462465254,-3.81213757717799
"2641","1449839_at","Casp3","12367","caspase 3",0.140888513399641,8.24078000712887,0.74816222419314,0.468674916342685,0.80585290009584,-6.03840253721388
"2642","1449851_at","Per1","18626","period circadian clock 1",-0.535721294227936,6.53549113818051,-2.35448876803094,0.036281398150511,0.332977625129186,-3.94862581426729
"2643","1449854_at","Nr0b2","23957","nuclear receptor subfamily 0, group B, member 2",0.201102303512766,8.88100275630926,1.07339028432365,0.304065371440455,0.712010625168583,-5.74890072581523
"2644","1449874_at","Ly96","17087","lymphocyte antigen 96",-0.322560517528201,5.89780028947336,-1.59957400138081,0.135499342032361,0.51968356930865,-5.1120793844403
"2645","1449876_at","Prkg1","19091","protein kinase, cGMP-dependent, type I",0.0726733576125822,4.28923965096142,0.395513677729785,0.699357974779313,0.912769562220528,-6.24362731428395
"2646","1449882_a_at","Casr","12374","calcium-sensing receptor",-0.188728582665127,3.78750658765029,-1.273636333636,0.226747521403685,0.636377675877155,-5.52860860177119
"2647","1449890_at","Ugt2b37","112417","UDP glucuronosyltransferase 2 family, polypeptide B37",0.239527943059349,7.73058506114923,0.694975046405483,0.500217592328616,0.826918804201879,-6.07693390895587
"2648","1449893_a_at","Lrig1","16206","leucine-rich repeats and immunoglobulin-like domains 1",-0.0633107555259471,7.29579815212779,-0.305830847070459,0.764938519602519,0.935544848396042,-6.27626089952316
"2649","1449896_at","Mlph","171531","melanophilin",0.23377357806182,4.12967604746118,1.29277210316157,0.220263115160047,0.631433890591204,-5.50604216429164
"2650","1449907_at","Bco1","63857","beta-carotene oxygenase 1",-0.537059588590387,6.63532856865797,-3.39651089189524,0.0052553345378343,0.12776978817736,-2.13398649903175
"2651","1449915_at","Zfp202","80902","zinc finger protein 202",0.0529737641536601,4.10411749040974,0.338562994053017,0.740749549678379,0.92794927550584,-6.26529821476879
"2652","1449928_at","Dynlt3","67117","dynein light chain Tctex-type 3",0.0272941806068578,7.17638167748922,0.125056615270011,0.902535275312615,0.977412403905465,-6.31691609525472
"2653","1449933_a_at","Tsen15","66637","tRNA splicing endonuclease subunit 15",0.0500662326586667,6.62549904717078,0.277529790536262,0.786064659423747,0.943566019605547,-6.28485543712948
"2654","1449997_at","Tpm3","59069","tropomyosin 3, gamma",0.108733667528898,4.28486074420895,0.637709124222359,0.535561048852209,0.845894788195844,-6.11548661873204
"2655","1449998_at","Nkx3-1","18095","NK3 homeobox 1",0.10124306281449,3.5709058408867,0.696305696525558,0.499413195619646,0.826702989972286,-6.07600170320749
"2656","1450006_at","Ncoa4","27057","nuclear receptor coactivator 4",0.221695456114212,7.65593482085992,0.786753861312361,0.446582866837398,0.794792289409303,-6.00883168073061
"2657","1450007_at","Chp1","56398","calcineurin-like EF hand protein 1",0.0162924841138485,6.57160175856493,0.0288175441084468,0.977480616069324,0.995252990906948,-6.32467580216712
"2658","1450008_a_at","Ctnnb1","12387","catenin (cadherin associated protein), beta 1",0.0559981160636749,8.59934282884648,0.211578126465039,0.835962864060555,0.95538613035492,-6.30168264538869
"2659","1450011_at","Hsd17b12","56348","hydroxysteroid (17-beta) dehydrogenase 12",0.148503999873263,10.6032166544284,0.937165402859458,0.3670281450727,0.754708782978838,-5.88104227917948
"2660","1450027_at","Sdc3","20970","syndecan 3",-0.0659576197599119,8.4893505404308,-0.412540473095663,0.687168927648949,0.910118020211299,-6.23651203680076
"2661","1450030_at","Dctn4","67665","dynactin 4",-0.0886592497522614,5.16842987627417,-0.519274896792799,0.612948389162921,0.878630714571099,-6.1853216447232
"2662","1450032_at","Slco2a1","24059","solute carrier organic anion transporter family, member 2a1",0.365820123025,5.93926552006536,1.02525898819333,0.325329268655793,0.731226883508932,-5.7973030402372
"2663","1450033_a_at","Stat1","20846","signal transducer and activator of transcription 1",-0.297006586192191,9.03458835462807,-1.16209399334716,0.267637505043821,0.67697706459658,-5.65498291718512
"2664","1450035_a_at","Prpf40a","56194","pre-mRNA processing factor 40A",-0.048967044813133,6.63130004048131,-0.272518431661976,0.789824688108993,0.943566019605547,-6.28629156720116
"2665","1450039_at","Usp9x","22284","ubiquitin specific peptidase 9, X chromosome",0.0093874723215297,5.91213390465775,0.0509544870042971,0.960194450920646,0.99215279825518,-6.32374995754742
"2666","1450044_at","Fzd7","14369","frizzled class receptor 7",0.348671528860377,8.04624855414088,1.72295525470893,0.110367352498417,0.478054983625061,-4.93837248422798
"2667","1450051_at","Atrx","22589","ATRX, chromatin remodeler",-0.0701643221901778,5.41451355644158,-0.285600665807498,0.780020929595817,0.941824527630935,-6.28248824963334
"2668","1450060_at","Pigr","18703","polymeric immunoglobulin receptor",0.167682429880006,12.3982788767672,0.841562131262423,0.416378185998956,0.785363732941121,-5.96454722782016
"2669","1450062_a_at","Maged1","94275","melanoma antigen, family D, 1",0.627669122090185,8.32339856728517,3.74927767322183,0.00274286238736987,0.102400195795142,-1.51214777279187
"2670","1450063_at","Fmn2","54418","formin 2",-0.137515367518794,3.49464055451293,-0.815080177488608,0.430799586187275,0.794792289409303,-5.98627654141137
"2671","1450089_a_at","Srprb","20818","signal recognition particle receptor, B subunit",0.087202757400088,5.8299261354291,0.462005598225193,0.652285178191232,0.896828705039578,-6.21419386356966
"2672","1450093_s_at","Zbtb7a","16969","zinc finger and BTB domain containing 7a",-0.219173546366409,6.44132982554918,-0.970843488382675,0.35065990464581,0.745152344300888,-5.84978245108545
"2673","1450103_a_at","Cyth2","19158","cytohesin 2",-0.239446231099831,6.69004558976549,-1.50348462657055,0.158394135335762,0.552593073652584,-5.24162754269928
"2674","1450105_at","Adam10","11487","a disintegrin and metallopeptidase domain 10",-0.083233253737327,5.3731039290579,-0.25924082785807,0.79981338035233,0.946645888504834,-6.289971612701
"2675","1450109_s_at","Abcc2","12780","ATP-binding cassette, sub-family C (CFTR/MRP), member 2",-0.388082149357547,9.96329192921302,-1.7731379669194,0.10139095213167,0.469113693053653,-4.86552644819957
"2676","1450112_a_at","Gas2","14453","growth arrest specific 2",0.28639003715754,7.7309445240765,1.02263871415192,0.326517526419541,0.732915636358444,-5.79988510383142
"2677","1450117_at","Tcf7l1","21415","transcription factor 7 like 1 (T cell specific, HMG box)",0.227456505539836,5.74710983339393,1.09541547167378,0.294688793749901,0.704848216460895,-5.72614398705807
"2678","1450122_at","Ptprg","19270","protein tyrosine phosphatase, receptor type, G",0.119593044254985,5.61847699809007,0.651011959184256,0.527225664650347,0.842578757680943,-6.10680514420545
"2679","1450136_at","Cd38","12494","CD38 antigen",-0.231226385981856,5.1170954066866,-0.88361466952281,0.394145816446978,0.778530234052723,-5.92878266448698
"2680","1450138_a_at","Serpinb6a","20719","serine (or cysteine) peptidase inhibitor, clade B, member 6a",-0.123595361202967,7.94364694032479,-0.690145086268715,0.503143877302762,0.827269904025815,-6.08030380539827
"2681","1450172_at","Pknox1","18771","Pbx/knotted 1 homeobox",-0.124259057215011,5.26667579038757,-0.678846003504331,0.510029256705762,0.831196701344864,-6.08810255729625
"2682","1450173_at","Ripk2","192656","receptor (TNFRSF)-interacting serine-threonine kinase 2",-0.384147668884283,5.80486450516898,-1.97055108425409,0.072123929096492,0.419006516454055,-4.56795630552599
"2683","1450181_at","Cux2","13048","cut-like homeobox 2",0.159606394773358,7.77039630643188,0.825510431286927,0.425080855016329,0.794012864394402,-5.97779192255066
"2684","1450196_s_at","Gys1","14936","glycogen synthase 1, muscle",0.0229112813909933,3.92288641755253,0.132188909366363,0.897010612332107,0.975171746803047,-6.31595537483877
"2685","1450206_at","Dlc1","50768","deleted in liver cancer 1",0.328423534736953,4.5439357926512,1.26063712805523,0.231239420713703,0.642485576114719,-5.54379333493603
"2686","1450222_x_at","Klk1b4","18048","kallikrein 1-related pepidase b4",0.455049395599747,4.60964282077057,1.72234207700057,0.110481284138457,0.478054983625061,-4.93925501637903
"2687","1450234_at","Ms4a6c","73656","membrane-spanning 4-domains, subfamily A, member 6C",-0.235685483737681,6.73245324272553,-1.31676793296156,0.212344699433356,0.624939120636095,-5.47738950045726
"2688","1450237_at","Dnase2b","56629","deoxyribonuclease II beta",0.169309012967558,8.0070869964721,0.88804474330966,0.391851661096373,0.778459987962802,-5.92492599029585
"2689","1450240_a_at","Sytl1","269589","synaptotagmin-like 1",-0.0485515637557228,5.95941711648368,-0.308316215509447,0.763092352309614,0.935544848396042,-6.27546691157564
"2690","1450241_a_at","Evi2a","14017","ecotropic viral integration site 2a",-0.0972122542374905,5.53154525709121,-0.529389267906023,0.606125208667859,0.873035333815169,-6.17988755808063
"2691","1450245_at","Slc10a2","20494","solute carrier family 10, member 2",0.0198273647642693,3.03330951578938,0.103912424837093,0.91894370854563,0.982465163053392,-6.31945187413537
"2692","1450254_at","Tert","21752","telomerase reverse transcriptase",0.0125203052941227,4.1518972177395,0.0615631294526701,0.951917351542112,0.990589873524015,-6.32312421555615
"2693","1450259_a_at","Stat5a","20850","signal transducer and activator of transcription 5A",0.372073038782602,3.35767539451793,1.79907338293436,0.0970131809570236,0.462819022569252,-4.82740960590371
"2694","1450264_a_at","Chka","12660","choline kinase alpha",0.430661741224106,8.05320925270734,1.3117571417788,0.213978811471306,0.625278283516491,-5.48340507303242
"2695","1450267_at","Tlr8","170744","toll-like receptor 8",0.175701393866798,4.57391104638137,0.849323788950861,0.412212894708816,0.782148562297634,-5.95806184902419
"2696","1450268_at","Fign","60344","fidgetin",-0.0102462930864391,6.12334716427968,-0.0635950789646218,0.950332615841267,0.990495291170441,-6.32299090627637
"2697","1450273_at","Il1rl2","107527","interleukin 1 receptor-like 2",0.055043038438725,3.68098974356859,0.28605814200205,0.779678801336527,0.941824527630935,-6.28235206757974
"2698","1450282_at","Fgf4","14175","fibroblast growth factor 4",0.0319032257968468,4.75916236582975,0.165225268502001,0.871498793043722,0.963581481289144,-6.31081306759168
"2699","1450291_s_at","Ms4a4c","64380","membrane-spanning 4-domains, subfamily A, member 4C",-0.153405597976551,3.56455647953078,-0.796731577760696,0.440981350968894,0.794792289409303,-6.00096838931699
"2700","1450297_at","Il6","16193","interleukin 6",-0.0667068624150033,2.91013600241705,-0.334233653052639,0.74393303618056,0.928175306880783,-6.26681094849572
"2701","1450314_at","Dqx1","93838","DEAQ RNA-dependent ATPase",-0.353067722644418,4.03310715131617,-2.04960734590994,0.0627564822605311,0.398715426899605,-4.44437263777615
"2702","1450377_at","Thbs1","21825","thrombospondin 1",0.257971399228993,3.67930055040028,1.60299393500514,0.134740305868055,0.51968356930865,-5.10737302198341
"2703","1450378_at","Tapbp","21356","TAP binding protein",-0.00802443014101506,6.09729989657929,-0.0280950949338941,0.978045008945637,0.995442716514428,-6.32469736070617
"2704","1450387_s_at","Ak4","11639","adenylate kinase 4",0.22848671381349,8.67248908631471,0.821255304499814,0.427407807992253,0.794012864394402,-5.98126491497444
"2705","1450388_s_at","Twsg1","65960","twisted gastrulation BMP signaling modulator 1",0.0310004558167769,7.87486042397502,0.207122183179521,0.839363952283971,0.956094483976056,-6.3026573076585
"2706","1450407_a_at","Anp32a","11737","acidic (leucine-rich) nuclear phosphoprotein 32 family, member A",0.672952011236141,9.08275947324715,3.17417053119018,0.00794506729154528,0.157351088798409,-2.52747488155417
"2707","1450413_at","Pdgfb","18591","platelet derived growth factor, B polypeptide",0.0442325610440619,4.23054285221934,0.269887024382414,0.791801256324696,0.943566019605547,-6.2870353167496
"2708","1450424_a_at","Il18bp","16068","interleukin 18 binding protein",-0.015611581820858,7.17574310862056,-0.0983912388768636,0.923235037054764,0.98479533717848,-6.32003705486027
"2709","1450440_at","Gfra1","14585","glial cell line derived neurotrophic factor family receptor alpha 1",0.0440181659119157,6.28270088092883,0.0731189205187356,0.942907955464133,0.989524640484863,-6.32230843489699
"2710","1450454_at","Tor3a","30935","torsin family 3, member A",-0.00803503490442292,4.20095048821883,-0.0388651607307247,0.969632662133296,0.993790887421667,-6.32431924374516
"2711","1450459_at","Sppl2a","66552","signal peptide peptidase like 2A",0.0534512748248686,7.6815303547159,0.130121888534881,0.898611157075591,0.975171746803047,-6.31623926938132
"2712","1450484_a_at","Cmpk2","22169","cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial",0.154110801386244,6.80114948274434,0.501095937737517,0.625307304662198,0.885336501683836,-6.19483661465535
"2713","1450495_a_at","Klrk1","27007","killer cell lectin-like receptor subfamily K, member 1",-0.179348213172492,4.34668892359688,-1.22646924130245,0.243386134196059,0.654402453533775,-5.58313852128544
"2714","1450519_a_at","Prkaca","18747","protein kinase, cAMP dependent, catalytic, alpha",0.108893207007669,7.94274737641515,0.601167025623117,0.558838291421821,0.856370392122307,-6.13847101691471
"2715","1450562_at","Ly6f","17071","lymphocyte antigen 6 complex, locus F",0.281844809914338,3.84924350071033,1.47438653114463,0.165949885932531,0.564994999485179,-5.27979932240903
"2716","1450611_at","Orm3","18407","orosomucoid 3",0.847529725121408,6.99263459168291,3.31191820582053,0.0061488996717813,0.134037759288226,-2.28369208337524
"2717","1450624_at","Bhmt","12116","betaine-homocysteine methyltransferase",0.00546402148292024,13.4709623445871,0.0333343279774327,0.973952308140196,0.994316132011333,-6.32452861130043
"2718","1450646_at","Cyp51","13121","cytochrome P450, family 51",-0.0937189086920789,9.2982076843515,-0.431849661592442,0.673456334833393,0.904618185283314,-6.22809079884821
"2719","1450648_s_at","H2-Ab1","14961","histocompatibility 2, class II antigen A, beta 1",-0.312574794200804,8.18249913125833,-0.938050423329306,0.366591230573949,0.754708782978838,-5.88023291283201
